[18640.15h.36m.32s.023] 53	2
[18640.15h.36m.32s.023] 53
[18640.15h.36m.32s.135] 29	1
[18640.15h.36m.32s.139] 29
[18640.15h.36m.32s.258] 15	0
[18640.15h.36m.32s.262] 15
[18640.15h.36m.32s.377] 8	0
[18640.15h.36m.32s.385] 8
[18640.15h.36m.32s.500] 3	0
[18640.15h.36m.32s.504] 3
[18640.15h.36m.32s.623] 3	0
[18640.15h.36m.32s.626] 3
[18640.15h.36m.32s.741] 1	0
[18640.15h.36m.32s.750] 1
[18640.15h.36m.32s.864] 0	0
[18640.15h.36m.32s.868] 0
[18640.15h.36m.32s.987] 0	0
[18640.15h.36m.32s.991] 0
[18640.15h.36m.33s.106] 0	0
[18640.15h.36m.33s.114] 0
[18640.15h.36m.33s.229] 0	0
[18640.15h.36m.33s.233] 0
[18640.15h.36m.33s.352] 0	0
[18640.15h.36m.33s.356] 0
[18640.15h.36m.33s.470] 0	0
[18640.15h.36m.33s.479] 0
[18640.15h.36m.33s.593] 0	0
[18640.15h.36m.33s.597] 0
[18640.15h.36m.33s.716] 0	0
[18640.15h.36m.33s.720] 0
[18640.15h.36m.33s.835] 0	0
[18640.15h.36m.33s.843] 0
[18640.15h.36m.33s.958] 0	0
[18640.15h.36m.33s.962] 0
[18640.15h.36m.34s.081] 104	4
[18640.15h.36m.34s.089] 104
[18640.15h.36m.34s.204] 69	2
[18640.15h.36m.34s.208] 69
[18640.15h.36m.34s.323] 41	1
[18640.15h.36m.34s.331] 41
[18640.15h.36m.34s.445] 22	0
[18640.15h.36m.34s.449] 22
[18640.15h.36m.34s.568] 11	0
[18640.15h.36m.34s.572] 11
[18640.15h.36m.34s.687] 5	0
[18640.15h.36m.34s.695] 5
[18640.15h.36m.34s.810] 2	0
[18640.15h.36m.34s.814] 2
[18640.15h.36m.34s.933] 4	0
[18640.15h.36m.34s.937] 4
[18640.15h.36m.35s.052] 1	0
[18640.15h.36m.35s.060] 1
[18640.15h.36m.35s.175] 0	0
[18640.15h.36m.35s.179] 0
[18640.15h.36m.35s.298] 0	0
[18640.15h.36m.35s.302] 0
[18640.15h.36m.35s.416] 0	0
[18640.15h.36m.35s.424] 0
[18640.15h.36m.35s.539] 0	0
[18640.15h.36m.35s.543] 0
[18640.15h.36m.35s.662] 0	0
[18640.15h.36m.35s.666] 0
[18640.15h.36m.35s.781] 0	0
[18640.15h.36m.35s.789] 0
[18640.15h.36m.35s.904] 4	0
[18640.15h.36m.35s.908] 4
[18640.15h.36m.36s.026] 2	0
[18640.15h.36m.36s.031] 2
[18640.15h.36m.36s.145] 0	0
[18640.15h.36m.36s.154] 0
[18640.15h.36m.36s.269] 0	0
[18640.15h.36m.36s.272] 0
[18640.15h.36m.36s.391] 25	1
[18640.15h.36m.36s.395] 25
[18640.15h.36m.36s.514] 15	0
[18640.15h.36m.36s.518] 15
[18640.15h.36m.36s.633] 11	0
[18640.15h.36m.36s.641] 11
[18640.15h.36m.36s.756] 21	0
[18640.15h.36m.36s.760] 21
[18640.15h.36m.36s.878] 44	1
[18640.15h.36m.36s.883] 44
[18640.15h.36m.36s.997] 25	1
[18640.15h.36m.37s.006] 25
[18640.15h.36m.37s.120] 13	0
[18640.15h.36m.37s.128] 13
[18640.15h.36m.37s.243] 6	0
[18640.15h.36m.37s.247] 6
[18640.15h.36m.37s.362] 2	0
[18640.15h.36m.37s.370] 2
[18640.15h.36m.37s.484] 0	0
[18640.15h.36m.37s.489] 0
[18640.15h.36m.37s.608] 1	0
[18640.15h.36m.37s.612] 1
[18640.15h.36m.37s.726] 8	0
[18640.15h.36m.37s.734] 8
[18640.15h.36m.37s.849] 24	0
[18640.15h.36m.37s.857] 24
[18640.15h.36m.37s.972] 13	0
[18640.15h.36m.37s.976] 13
[18640.15h.36m.38s.090] 6	0
[18640.15h.36m.38s.099] 6
[18640.15h.36m.38s.213] 3	0
[18640.15h.36m.38s.217] 3
[18640.15h.36m.38s.336] 8	0
[18640.15h.36m.38s.340] 8
[18640.15h.36m.38s.459] 4	0
[18640.15h.36m.38s.463] 4
[18640.15h.36m.38s.578] 3	0
[18640.15h.36m.38s.582] 3
[18640.15h.36m.38s.701] 1	0
[18640.15h.36m.38s.705] 1
[18640.15h.36m.38s.824] 0	0
[18640.15h.36m.38s.828] 0
[18640.15h.36m.38s.943] 0	0
[18640.15h.36m.38s.947] 0
[18640.15h.36m.39s.065] 0	0
[18640.15h.36m.39s.069] 0
[18640.15h.36m.39s.188] 0	0
[18640.15h.36m.39s.192] 0
[18640.15h.36m.39s.307] 0	0
[18640.15h.36m.39s.316] 0
[18640.15h.36m.39s.430] 0	0
[18640.15h.36m.39s.434] 0
[18640.15h.36m.39s.553] 0	0
[18640.15h.36m.39s.557] 0
[18640.15h.36m.39s.672] 0	0
[18640.15h.36m.39s.680] 0
[18640.15h.36m.39s.795] 0	0
[18640.15h.36m.39s.799] 0
[18640.15h.36m.39s.918] 0	0
[18640.15h.36m.39s.922] 0
[18640.15h.36m.40s.036] 0	0
[18640.15h.36m.40s.044] 0
[18640.15h.36m.40s.159] 0	0
[18640.15h.36m.40s.163] 0
[18640.15h.36m.40s.282] 0	0
